18:34:26   Function:->Init is true   
18:34:27   msbar.buttons(36).Key   attached
18:34:27   msbar.buttons(36).Caption   附件
18:34:27   msbar.buttons(37).Key   formatsetup
18:34:27   msbar.buttons(37).Caption   格式设置
18:34:27   msbar.buttons(38).Key   savelayout
18:34:27   msbar.buttons(38).Caption   保存布局
18:34:27   msbar.buttons(39).Key   pricehistory
18:34:27   msbar.buttons(39).Caption   价格
18:34:27   msbar.buttons(40).Key   locate
18:34:27   msbar.buttons(40).Caption   定位
18:34:27   msbar.buttons(41).Key   refresh
18:34:27   msbar.buttons(41).Caption   刷新
18:34:27   msbar.buttons(42).Key   billrelation
18:34:27   msbar.buttons(42).Caption   关联查询
18:34:27   msbar.buttons(43).Key   help
18:34:27   msbar.buttons(43).Caption   帮助
18:41:08   Function:->Init is true   
18:41:08   msbar.buttons(1).Key   add
18:41:08   msbar.buttons(1).Caption   增加
18:41:08   msbar.buttons(2).Key   print
18:41:08   msbar.buttons(2).Caption   打印
18:41:08   msbar.buttons(3).Key   modify
18:41:08   msbar.buttons(3).Caption   修改
18:41:08   msbar.buttons(4).Key   preview
18:41:08   msbar.buttons(4).Caption   预览
18:41:08   msbar.buttons(5).Key   delete
18:41:08   msbar.buttons(5).Caption   删除
18:41:08   msbar.buttons(6).Key   output
18:41:08   msbar.buttons(6).Caption   输出
18:41:08   msbar.buttons(7).Key   outputandemail
18:41:08   msbar.buttons(7).Caption   邮件
18:41:08   msbar.buttons(8).Key   refervouch
18:41:08   msbar.buttons(8).Caption   生单
18:41:08   msbar.buttons(9).Key   tofirst
18:41:08   msbar.buttons(9).Caption   首张
18:41:08   msbar.buttons(10).Key   copy
18:41:08   msbar.buttons(10).Caption   复制
18:41:08   msbar.buttons(11).Key   toprevious
18:41:08   msbar.buttons(11).Caption   上张
18:41:08   msbar.buttons(12).Key   tonext
18:41:08   msbar.buttons(12).Caption   下张
18:41:08   msbar.buttons(13).Key   draft
18:41:08   msbar.buttons(13).Caption   草稿
18:41:08   msbar.buttons(14).Key   tolast
18:41:08   msbar.buttons(14).Caption   末张
18:41:08   msbar.buttons(15).Key   release
18:41:08   msbar.buttons(15).Caption   释放
18:41:08   msbar.buttons(16).Key   template
18:41:08   msbar.buttons(16).Caption   模板
18:41:08   msbar.buttons(17).Key   save
18:41:08   msbar.buttons(17).Caption   保存
18:41:08   msbar.buttons(18).Key   _CUSTDEFbtntest
18:41:08   msbar.buttons(18).Caption   测试
18:41:08   msbar.buttons(19).Key   cancel
18:41:08   msbar.buttons(19).Caption   放弃
18:41:08   msbar.buttons(20).Key   resubmit
18:41:08   msbar.buttons(20).Caption   重新提交
18:41:08   msbar.buttons(21).Key   submit
18:41:08   msbar.buttons(21).Caption   提交
18:41:08   msbar.buttons(22).Key   unsubmit
18:41:08   msbar.buttons(22).Caption   撤销
18:41:08   msbar.buttons(23).Key   verify
18:41:08   msbar.buttons(23).Caption   审核
18:41:08   msbar.buttons(24).Key   unverify
18:41:08   msbar.buttons(24).Caption   弃审
18:41:08   msbar.buttons(25).Key   viewverify
18:41:08   msbar.buttons(25).Caption   查审
18:41:08   msbar.buttons(26).Key   closeorder
18:41:08   msbar.buttons(26).Caption   关闭
18:41:08   msbar.buttons(27).Key   openorder
18:41:08   msbar.buttons(27).Caption   打开
18:41:08   msbar.buttons(28).Key   lock
18:41:08   msbar.buttons(28).Caption   锁定
18:41:08   msbar.buttons(29).Key   checkstock
18:41:08   msbar.buttons(29).Caption   可用量
18:41:08   msbar.buttons(30).Key   unlock
18:41:08   msbar.buttons(30).Caption   解锁
18:41:08   msbar.buttons(31).Key   changeorder
18:41:08   msbar.buttons(31).Caption   变更
18:41:08   msbar.buttons(32).Key   addline
18:41:08   msbar.buttons(32).Caption   增行
18:41:08   msbar.buttons(33).Key   delline
18:41:08   msbar.buttons(33).Caption   删行
18:41:08   msbar.buttons(34).Key   insertline
18:41:08   msbar.buttons(34).Caption   插行
18:41:08   msbar.buttons(35).Key   fetchprice
18:41:08   msbar.buttons(35).Caption   取价
18:41:08   msbar.buttons(36).Key   attached
18:41:08   msbar.buttons(36).Caption   附件
18:41:08   msbar.buttons(37).Key   formatsetup
18:41:08   msbar.buttons(37).Caption   格式设置
18:41:08   msbar.buttons(38).Key   savelayout
18:41:08   msbar.buttons(38).Caption   保存布局
18:41:08   msbar.buttons(39).Key   pricehistory
18:41:08   msbar.buttons(39).Caption   价格
18:41:08   msbar.buttons(40).Key   locate
18:41:08   msbar.buttons(40).Caption   定位
18:41:08   msbar.buttons(41).Key   refresh
18:41:08   msbar.buttons(41).Caption   刷新
18:41:08   msbar.buttons(42).Key   billrelation
18:41:08   msbar.buttons(42).Caption   关联查询
18:41:08   msbar.buttons(43).Key   help
18:41:08   msbar.buttons(43).Caption   帮助
18:43:51   Function:->Init is true   
18:43:51   msbar.buttons(1).Key   add
18:43:51   msbar.buttons(1).Caption   增加
18:43:51   msbar.buttons(2).Key   print
18:43:51   msbar.buttons(2).Caption   打印
18:43:51   msbar.buttons(3).Key   modify
18:43:51   msbar.buttons(3).Caption   修改
18:43:51   msbar.buttons(4).Key   preview
18:43:51   msbar.buttons(4).Caption   预览
18:43:51   msbar.buttons(5).Key   delete
18:43:51   msbar.buttons(5).Caption   删除
18:43:51   msbar.buttons(6).Key   output
18:43:51   msbar.buttons(6).Caption   输出
18:43:51   msbar.buttons(7).Key   outputandemail
18:43:51   msbar.buttons(7).Caption   邮件
18:43:51   msbar.buttons(8).Key   refervouch
18:43:51   msbar.buttons(8).Caption   生单
18:43:51   msbar.buttons(9).Key   tofirst
18:43:51   msbar.buttons(9).Caption   首张
18:43:51   msbar.buttons(10).Key   copy
18:43:51   msbar.buttons(10).Caption   复制
18:43:51   msbar.buttons(11).Key   toprevious
18:43:51   msbar.buttons(11).Caption   上张
18:43:51   msbar.buttons(12).Key   tonext
18:43:51   msbar.buttons(12).Caption   下张
18:43:51   msbar.buttons(13).Key   draft
18:43:51   msbar.buttons(13).Caption   草稿
18:43:51   msbar.buttons(14).Key   tolast
18:43:51   msbar.buttons(14).Caption   末张
18:43:51   msbar.buttons(15).Key   release
18:43:51   msbar.buttons(15).Caption   释放
18:43:51   msbar.buttons(16).Key   template
18:43:51   msbar.buttons(16).Caption   模板
18:43:51   msbar.buttons(17).Key   save
18:43:51   msbar.buttons(17).Caption   保存
18:43:51   msbar.buttons(18).Key   _CUSTDEFbtntest
18:43:51   msbar.buttons(18).Caption   测试
18:43:51   msbar.buttons(19).Key   cancel
18:43:51   msbar.buttons(19).Caption   放弃
18:43:51   msbar.buttons(20).Key   resubmit
18:43:51   msbar.buttons(20).Caption   重新提交
18:43:51   msbar.buttons(21).Key   submit
18:43:51   msbar.buttons(21).Caption   提交
18:43:51   msbar.buttons(22).Key   unsubmit
18:43:51   msbar.buttons(22).Caption   撤销
18:43:51   msbar.buttons(23).Key   verify
18:43:51   msbar.buttons(23).Caption   审核
18:43:51   msbar.buttons(24).Key   unverify
18:43:51   msbar.buttons(24).Caption   弃审
18:43:51   msbar.buttons(25).Key   viewverify
18:43:51   msbar.buttons(25).Caption   查审
18:43:51   msbar.buttons(26).Key   closeorder
18:43:51   msbar.buttons(26).Caption   关闭
18:43:51   msbar.buttons(27).Key   openorder
18:43:51   msbar.buttons(27).Caption   打开
18:43:51   msbar.buttons(28).Key   lock
18:43:51   msbar.buttons(28).Caption   锁定
18:43:51   msbar.buttons(29).Key   checkstock
18:43:51   msbar.buttons(29).Caption   可用量
18:43:51   msbar.buttons(30).Key   unlock
18:43:51   msbar.buttons(30).Caption   解锁
18:43:51   msbar.buttons(31).Key   changeorder
18:43:51   msbar.buttons(31).Caption   变更
18:43:51   msbar.buttons(32).Key   addline
18:43:51   msbar.buttons(32).Caption   增行
18:43:51   msbar.buttons(33).Key   delline
18:43:51   msbar.buttons(33).Caption   删行
18:43:51   msbar.buttons(34).Key   insertline
18:43:51   msbar.buttons(34).Caption   插行
18:43:51   msbar.buttons(35).Key   fetchprice
18:43:51   msbar.buttons(35).Caption   取价
18:43:51   msbar.buttons(36).Key   attached
18:43:51   msbar.buttons(36).Caption   附件
18:43:51   msbar.buttons(37).Key   formatsetup
18:43:51   msbar.buttons(37).Caption   格式设置
18:43:51   msbar.buttons(38).Key   savelayout
18:43:51   msbar.buttons(38).Caption   保存布局
18:43:51   msbar.buttons(39).Key   pricehistory
18:43:51   msbar.buttons(39).Caption   价格
18:43:51   msbar.buttons(40).Key   locate
18:43:51   msbar.buttons(40).Caption   定位
18:43:51   msbar.buttons(41).Key   refresh
18:43:51   msbar.buttons(41).Caption   刷新
18:43:51   msbar.buttons(42).Key   billrelation
18:43:51   msbar.buttons(42).Caption   关联查询
18:43:51   msbar.buttons(43).Key   help
18:43:51   msbar.buttons(43).Caption   帮助
18:47:06   Function:->Init is true   
18:47:06   msbar.buttons(1).Key   add
18:47:06   msbar.buttons(1).Caption   增加
18:47:06   msbar.buttons(2).Key   print
18:47:06   msbar.buttons(2).Caption   打印
18:47:06   msbar.buttons(3).Key   modify
18:47:06   msbar.buttons(3).Caption   修改
18:47:06   msbar.buttons(4).Key   preview
18:47:06   msbar.buttons(4).Caption   预览
18:47:06   msbar.buttons(5).Key   delete
18:47:06   msbar.buttons(5).Caption   删除
18:47:06   msbar.buttons(6).Key   output
18:47:06   msbar.buttons(6).Caption   输出
18:47:06   msbar.buttons(7).Key   outputandemail
18:47:06   msbar.buttons(7).Caption   邮件
18:47:06   msbar.buttons(8).Key   refervouch
18:47:06   msbar.buttons(8).Caption   生单
18:47:06   msbar.buttons(9).Key   tofirst
18:47:06   msbar.buttons(9).Caption   首张
18:47:06   msbar.buttons(10).Key   copy
18:47:06   msbar.buttons(10).Caption   复制
18:47:06   msbar.buttons(11).Key   toprevious
18:47:06   msbar.buttons(11).Caption   上张
18:47:06   msbar.buttons(12).Key   tonext
18:47:06   msbar.buttons(12).Caption   下张
18:47:06   msbar.buttons(13).Key   draft
18:47:06   msbar.buttons(13).Caption   草稿
18:47:06   msbar.buttons(14).Key   tolast
18:47:06   msbar.buttons(14).Caption   末张
18:47:06   msbar.buttons(15).Key   release
18:47:06   msbar.buttons(15).Caption   释放
18:47:06   msbar.buttons(16).Key   template
18:47:06   msbar.buttons(16).Caption   模板
18:47:06   msbar.buttons(17).Key   save
18:47:06   msbar.buttons(17).Caption   保存
18:47:06   msbar.buttons(18).Key   _CUSTDEFbtntest
18:47:06   msbar.buttons(18).Caption   测试
18:47:06   msbar.buttons(19).Key   cancel
18:47:06   msbar.buttons(19).Caption   放弃
18:47:06   msbar.buttons(20).Key   resubmit
18:47:06   msbar.buttons(20).Caption   重新提交
18:47:06   msbar.buttons(21).Key   submit
18:47:06   msbar.buttons(21).Caption   提交
18:47:06   msbar.buttons(22).Key   unsubmit
18:47:06   msbar.buttons(22).Caption   撤销
18:47:06   msbar.buttons(23).Key   verify
18:47:06   msbar.buttons(23).Caption   审核
18:47:06   msbar.buttons(24).Key   unverify
18:47:06   msbar.buttons(24).Caption   弃审
18:47:06   msbar.buttons(25).Key   viewverify
18:47:06   msbar.buttons(25).Caption   查审
18:47:06   msbar.buttons(26).Key   closeorder
18:47:06   msbar.buttons(26).Caption   关闭
18:47:06   msbar.buttons(27).Key   openorder
18:47:06   msbar.buttons(27).Caption   打开
18:47:06   msbar.buttons(28).Key   lock
18:47:06   msbar.buttons(28).Caption   锁定
18:47:06   msbar.buttons(29).Key   checkstock
18:47:06   msbar.buttons(29).Caption   可用量
18:47:06   msbar.buttons(30).Key   unlock
18:47:06   msbar.buttons(30).Caption   解锁
18:47:06   msbar.buttons(31).Key   changeorder
18:47:06   msbar.buttons(31).Caption   变更
18:47:06   msbar.buttons(32).Key   addline
18:47:06   msbar.buttons(32).Caption   增行
18:47:06   msbar.buttons(33).Key   delline
18:47:06   msbar.buttons(33).Caption   删行
18:47:06   msbar.buttons(34).Key   insertline
18:47:06   msbar.buttons(34).Caption   插行
18:47:06   msbar.buttons(35).Key   fetchprice
18:47:06   msbar.buttons(35).Caption   取价
18:47:06   msbar.buttons(36).Key   attached
18:47:06   msbar.buttons(36).Caption   附件
18:47:06   msbar.buttons(37).Key   formatsetup
18:47:06   msbar.buttons(37).Caption   格式设置
18:47:06   msbar.buttons(38).Key   savelayout
18:47:06   msbar.buttons(38).Caption   保存布局
18:47:06   msbar.buttons(39).Key   pricehistory
18:47:06   msbar.buttons(39).Caption   价格
18:47:06   msbar.buttons(40).Key   locate
18:47:06   msbar.buttons(40).Caption   定位
18:47:06   msbar.buttons(41).Key   refresh
18:47:06   msbar.buttons(41).Caption   刷新
18:47:06   msbar.buttons(42).Key   billrelation
18:47:06   msbar.buttons(42).Caption   关联查询
18:47:06   msbar.buttons(43).Key   help
18:47:06   msbar.buttons(43).Caption   帮助
19:03:42   Function:->Init is true   
19:03:42   msbar.buttons(1).Key   add
19:03:42   msbar.buttons(1).Caption   增加
19:03:42   msbar.buttons(2).Key   print
19:03:42   msbar.buttons(2).Caption   打印
19:03:42   msbar.buttons(3).Key   modify
19:03:42   msbar.buttons(3).Caption   修改
19:03:42   msbar.buttons(4).Key   preview
19:03:42   msbar.buttons(4).Caption   预览
19:03:42   msbar.buttons(5).Key   delete
19:03:42   msbar.buttons(5).Caption   删除
19:03:42   msbar.buttons(6).Key   output
19:03:42   msbar.buttons(6).Caption   输出
19:03:42   msbar.buttons(7).Key   outputandemail
19:03:42   msbar.buttons(7).Caption   邮件
19:03:42   msbar.buttons(8).Key   refervouch
19:03:42   msbar.buttons(8).Caption   生单
19:03:42   msbar.buttons(9).Key   tofirst
19:03:42   msbar.buttons(9).Caption   首张
19:03:42   msbar.buttons(10).Key   copy
19:03:42   msbar.buttons(10).Caption   复制
19:03:42   msbar.buttons(11).Key   toprevious
19:03:42   msbar.buttons(11).Caption   上张
19:03:42   msbar.buttons(12).Key   tonext
19:03:42   msbar.buttons(12).Caption   下张
19:03:42   msbar.buttons(13).Key   draft
19:03:42   msbar.buttons(13).Caption   草稿
19:03:42   msbar.buttons(14).Key   tolast
19:03:42   msbar.buttons(14).Caption   末张
19:03:42   msbar.buttons(15).Key   release
19:03:42   msbar.buttons(15).Caption   释放
19:03:42   msbar.buttons(16).Key   template
19:03:42   msbar.buttons(16).Caption   模板
19:03:42   msbar.buttons(17).Key   save
19:03:42   msbar.buttons(17).Caption   保存
19:03:42   msbar.buttons(18).Key   _CUSTDEFbtntest
19:03:42   msbar.buttons(18).Caption   测试
19:03:42   msbar.buttons(19).Key   cancel
19:03:42   msbar.buttons(19).Caption   放弃
19:03:42   msbar.buttons(20).Key   resubmit
19:03:42   msbar.buttons(20).Caption   重新提交
19:03:42   msbar.buttons(21).Key   submit
19:03:42   msbar.buttons(21).Caption   提交
19:03:42   msbar.buttons(22).Key   unsubmit
19:03:42   msbar.buttons(22).Caption   撤销
19:03:42   msbar.buttons(23).Key   verify
19:03:42   msbar.buttons(23).Caption   审核
19:03:42   msbar.buttons(24).Key   unverify
19:03:42   msbar.buttons(24).Caption   弃审
19:03:42   msbar.buttons(25).Key   viewverify
19:03:42   msbar.buttons(25).Caption   查审
19:03:42   msbar.buttons(26).Key   closeorder
19:03:42   msbar.buttons(26).Caption   关闭
19:03:42   msbar.buttons(27).Key   openorder
19:03:42   msbar.buttons(27).Caption   打开
19:03:42   msbar.buttons(28).Key   lock
19:03:42   msbar.buttons(28).Caption   锁定
19:03:42   msbar.buttons(29).Key   checkstock
19:03:42   msbar.buttons(29).Caption   可用量
19:03:42   msbar.buttons(30).Key   unlock
19:03:42   msbar.buttons(30).Caption   解锁
19:03:42   msbar.buttons(31).Key   changeorder
19:03:42   msbar.buttons(31).Caption   变更
19:03:42   msbar.buttons(32).Key   addline
19:03:42   msbar.buttons(32).Caption   增行
19:03:42   msbar.buttons(33).Key   delline
19:03:42   msbar.buttons(33).Caption   删行
19:03:42   msbar.buttons(34).Key   insertline
19:03:42   msbar.buttons(34).Caption   插行
19:03:42   msbar.buttons(35).Key   fetchprice
19:03:42   msbar.buttons(35).Caption   取价
19:03:42   msbar.buttons(36).Key   attached
19:03:42   msbar.buttons(36).Caption   附件
19:03:42   msbar.buttons(37).Key   formatsetup
19:03:42   msbar.buttons(37).Caption   格式设置
19:03:42   msbar.buttons(38).Key   savelayout
19:03:42   msbar.buttons(38).Caption   保存布局
19:03:42   msbar.buttons(39).Key   pricehistory
19:03:42   msbar.buttons(39).Caption   价格
19:03:42   msbar.buttons(40).Key   locate
19:03:42   msbar.buttons(40).Caption   定位
19:03:42   msbar.buttons(41).Key   refresh
19:03:42   msbar.buttons(41).Caption   刷新
19:03:42   msbar.buttons(42).Key   billrelation
19:03:42   msbar.buttons(42).Caption   关联查询
19:03:42   msbar.buttons(43).Key   help
19:03:42   msbar.buttons(43).Caption   帮助
19:10:21   Function:->Init is true   
19:10:21   msbar.buttons(1).Key   add
19:10:21   msbar.buttons(1).Caption   增加
19:10:21   msbar.buttons(2).Key   print
19:10:21   msbar.buttons(2).Caption   打印
19:10:21   msbar.buttons(3).Key   modify
19:10:21   msbar.buttons(3).Caption   修改
19:10:21   msbar.buttons(4).Key   preview
19:10:21   msbar.buttons(4).Caption   预览
19:10:21   msbar.buttons(5).Key   delete
19:10:21   msbar.buttons(5).Caption   删除
19:10:21   msbar.buttons(6).Key   output
19:10:21   msbar.buttons(6).Caption   输出
19:10:21   msbar.buttons(7).Key   outputandemail
19:10:21   msbar.buttons(7).Caption   邮件
19:10:21   msbar.buttons(8).Key   refervouch
19:10:21   msbar.buttons(8).Caption   生单
19:10:21   msbar.buttons(9).Key   tofirst
19:10:21   msbar.buttons(9).Caption   首张
19:10:21   msbar.buttons(10).Key   copy
19:10:21   msbar.buttons(10).Caption   复制
19:10:21   msbar.buttons(11).Key   toprevious
19:10:21   msbar.buttons(11).Caption   上张
19:10:21   msbar.buttons(12).Key   tonext
19:10:21   msbar.buttons(12).Caption   下张
19:10:21   msbar.buttons(13).Key   draft
19:10:21   msbar.buttons(13).Caption   草稿
19:10:21   msbar.buttons(14).Key   tolast
19:10:21   msbar.buttons(14).Caption   末张
19:10:21   msbar.buttons(15).Key   release
19:10:21   msbar.buttons(15).Caption   释放
19:10:21   msbar.buttons(16).Key   template
19:10:21   msbar.buttons(16).Caption   模板
19:10:21   msbar.buttons(17).Key   save
19:10:21   msbar.buttons(17).Caption   保存
19:10:21   msbar.buttons(18).Key   _CUSTDEFbtntest
19:10:21   msbar.buttons(18).Caption   测试
19:10:21   msbar.buttons(19).Key   cancel
19:10:21   msbar.buttons(19).Caption   放弃
19:10:21   msbar.buttons(20).Key   resubmit
19:10:21   msbar.buttons(20).Caption   重新提交
19:10:21   msbar.buttons(21).Key   submit
19:10:21   msbar.buttons(21).Caption   提交
19:10:21   msbar.buttons(22).Key   unsubmit
19:10:21   msbar.buttons(22).Caption   撤销
19:10:21   msbar.buttons(23).Key   verify
19:10:21   msbar.buttons(23).Caption   审核
19:10:21   msbar.buttons(24).Key   unverify
19:10:21   msbar.buttons(24).Caption   弃审
19:10:21   msbar.buttons(25).Key   viewverify
19:10:21   msbar.buttons(25).Caption   查审
19:10:21   msbar.buttons(26).Key   closeorder
19:10:21   msbar.buttons(26).Caption   关闭
19:10:21   msbar.buttons(27).Key   openorder
19:10:21   msbar.buttons(27).Caption   打开
19:10:21   msbar.buttons(28).Key   lock
19:10:21   msbar.buttons(28).Caption   锁定
19:10:21   msbar.buttons(29).Key   checkstock
19:10:21   msbar.buttons(29).Caption   可用量
19:10:21   msbar.buttons(30).Key   unlock
19:10:21   msbar.buttons(30).Caption   解锁
19:10:21   msbar.buttons(31).Key   changeorder
19:10:21   msbar.buttons(31).Caption   变更
19:10:21   msbar.buttons(32).Key   addline
19:10:21   msbar.buttons(32).Caption   增行
19:10:21   msbar.buttons(33).Key   delline
19:10:21   msbar.buttons(33).Caption   删行
19:10:21   msbar.buttons(34).Key   insertline
19:10:21   msbar.buttons(34).Caption   插行
19:10:21   msbar.buttons(35).Key   fetchprice
19:10:21   msbar.buttons(35).Caption   取价
19:10:21   msbar.buttons(36).Key   attached
19:10:21   msbar.buttons(36).Caption   附件
19:10:21   msbar.buttons(37).Key   formatsetup
19:10:21   msbar.buttons(37).Caption   格式设置
19:10:21   msbar.buttons(38).Key   savelayout
19:10:21   msbar.buttons(38).Caption   保存布局
19:10:21   msbar.buttons(39).Key   pricehistory
19:10:21   msbar.buttons(39).Caption   价格
19:10:21   msbar.buttons(40).Key   locate
19:10:21   msbar.buttons(40).Caption   定位
19:10:21   msbar.buttons(41).Key   refresh
19:10:21   msbar.buttons(41).Caption   刷新
19:10:21   msbar.buttons(42).Key   billrelation
19:10:21   msbar.buttons(42).Caption   关联查询
19:10:21   msbar.buttons(43).Key   help
19:10:21   msbar.buttons(43).Caption   帮助
19:23:15   Function:->Init is true   
19:23:15   msbar.buttons(1).Key   add
19:23:15   msbar.buttons(1).Caption   增加
19:23:15   msbar.buttons(2).Key   print
19:23:15   msbar.buttons(2).Caption   打印
19:23:15   msbar.buttons(3).Key   modify
19:23:15   msbar.buttons(3).Caption   修改
19:23:15   msbar.buttons(4).Key   preview
19:23:15   msbar.buttons(4).Caption   预览
19:23:15   msbar.buttons(5).Key   delete
19:23:15   msbar.buttons(5).Caption   删除
19:23:15   msbar.buttons(6).Key   output
19:23:15   msbar.buttons(6).Caption   输出
19:23:15   msbar.buttons(7).Key   outputandemail
19:23:15   msbar.buttons(7).Caption   邮件
19:23:15   msbar.buttons(8).Key   refervouch
19:23:15   msbar.buttons(8).Caption   生单
19:23:15   msbar.buttons(9).Key   tofirst
19:23:15   msbar.buttons(9).Caption   首张
19:23:15   msbar.buttons(10).Key   copy
19:23:15   msbar.buttons(10).Caption   复制
19:23:15   msbar.buttons(11).Key   toprevious
19:23:15   msbar.buttons(11).Caption   上张
19:23:15   msbar.buttons(12).Key   tonext
19:23:15   msbar.buttons(12).Caption   下张
19:23:15   msbar.buttons(13).Key   draft
19:23:15   msbar.buttons(13).Caption   草稿
19:23:15   msbar.buttons(14).Key   tolast
19:23:15   msbar.buttons(14).Caption   末张
19:23:15   msbar.buttons(15).Key   release
19:23:15   msbar.buttons(15).Caption   释放
19:23:15   msbar.buttons(16).Key   template
19:23:15   msbar.buttons(16).Caption   模板
19:23:15   msbar.buttons(17).Key   save
19:23:15   msbar.buttons(17).Caption   保存
19:23:15   msbar.buttons(18).Key   _CUSTDEFbtntest
19:23:15   msbar.buttons(18).Caption   测试
19:23:15   msbar.buttons(19).Key   cancel
19:23:15   msbar.buttons(19).Caption   放弃
19:23:15   msbar.buttons(20).Key   resubmit
19:23:15   msbar.buttons(20).Caption   重新提交
19:23:15   msbar.buttons(21).Key   submit
19:23:15   msbar.buttons(21).Caption   提交
19:23:15   msbar.buttons(22).Key   unsubmit
19:23:15   msbar.buttons(22).Caption   撤销
19:23:15   msbar.buttons(23).Key   verify
19:23:15   msbar.buttons(23).Caption   审核
19:23:15   msbar.buttons(24).Key   unverify
19:23:15   msbar.buttons(24).Caption   弃审
19:23:15   msbar.buttons(25).Key   viewverify
19:23:15   msbar.buttons(25).Caption   查审
19:23:15   msbar.buttons(26).Key   closeorder
19:23:15   msbar.buttons(26).Caption   关闭
19:23:15   msbar.buttons(27).Key   openorder
19:23:15   msbar.buttons(27).Caption   打开
19:23:15   msbar.buttons(28).Key   lock
19:23:15   msbar.buttons(28).Caption   锁定
19:23:15   msbar.buttons(29).Key   checkstock
19:23:15   msbar.buttons(29).Caption   可用量
19:23:15   msbar.buttons(30).Key   unlock
19:23:15   msbar.buttons(30).Caption   解锁
19:23:15   msbar.buttons(31).Key   changeorder
19:23:15   msbar.buttons(31).Caption   变更
19:23:15   msbar.buttons(32).Key   addline
19:23:15   msbar.buttons(32).Caption   增行
19:23:15   msbar.buttons(33).Key   delline
19:23:15   msbar.buttons(33).Caption   删行
19:23:15   msbar.buttons(34).Key   insertline
19:23:15   msbar.buttons(34).Caption   插行
19:23:15   msbar.buttons(35).Key   fetchprice
19:23:15   msbar.buttons(35).Caption   取价
19:23:15   msbar.buttons(36).Key   attached
19:23:15   msbar.buttons(36).Caption   附件
19:23:15   msbar.buttons(37).Key   formatsetup
19:23:15   msbar.buttons(37).Caption   格式设置
19:23:15   msbar.buttons(38).Key   savelayout
19:23:15   msbar.buttons(38).Caption   保存布局
19:23:15   msbar.buttons(39).Key   pricehistory
19:23:15   msbar.buttons(39).Caption   价格
19:23:15   msbar.buttons(40).Key   locate
19:23:15   msbar.buttons(40).Caption   定位
